package_id,address,city,state,zip,deadline,weight,notes,available,delivery_status,truck,delivery_time
36,2300 Parkway Blvd,West Valley City,UT,84119,05:00 PM,88,Can only be on truck 2,08:00 AM,Delivered,2,1900-01-01 09:50:20
12,3575 W Valley Central Station bus Loop,West Valley City,UT,84119,05:00 PM,1,,08:00 AM,Delivered,3,1900-01-01 12:40:00
13,2010 W 500 S,Salt Lake City,UT,84104,10:30 AM,2,,08:00 AM,Delivered,1,1900-01-01 09:21:40
23,5100 South 2700 West,Salt Lake City,UT,84118,05:00 PM,5,,08:00 AM,Delivered,3,1900-01-01 12:11:40
25,5383 South 900 East #104,Salt Lake City,UT,84117,10:30 AM,7,Delayed on flight---will not arrive to depot until 9:05 am,09:05 AM,Delivered,2,1900-01-01 09:13:00
3,233 Canyon Rd,Salt Lake City,UT,84103,05:00 PM,2,Can only be on truck 2,08:00 AM,Delivered,2,1900-01-01 10:42:20
28,2835 Main St,Salt Lake City,UT,84115,05:00 PM,7,Delayed on flight---will not arrive to depot until 9:05 am,09:05 AM,Delivered,2,1900-01-01 09:30:20
17,3148 S 1100 W,Salt Lake City,UT,84119,05:00 PM,2,,08:00 AM,Delivered,3,1900-01-01 11:55:40
8,300 State St,Salt Lake City,UT,84103,05:00 PM,9,,08:00 AM,Delivered,3,1900-01-01 11:24:20
9,300 State St,Salt Lake City,UT,84103,05:00 PM,2,Wrong address listed,10:20 AM,Delivered,3,1900-01-01 11:24:20
32,3365 S 900 W,Salt Lake City,UT,84119,05:00 PM,1,Delayed on flight---will not arrive to depot until 9:05 am,09:05 AM,Delivered,2,1900-01-01 09:40:00
22,6351 South 900 East,Murray,UT,84121,05:00 PM,2,,08:00 AM,Delivered,3,1900-01-01 10:44:20
40,380 W 2880 S,Salt Lake City,UT,84115,10:30 AM,45,,08:00 AM,Delivered,1,1900-01-01 08:37:00
4,380 W 2880 S,Salt Lake City,UT,84115,05:00 PM,4,,08:00 AM,Delivered,1,1900-01-01 08:37:00
6,3060 Lester St,West Valley City,UT,84119,10:30 AM,88,Delayed on flight---will not arrive to depot until 9:05 am,09:05 AM,Delivered,2,1900-01-01 09:45:00
31,3365 S 900 W,Salt Lake City,UT,84119,10:30 AM,1,,08:00 AM,Delivered,1,1900-01-01 09:41:00
5,410 S State St,Salt Lake City,UT,84111,05:00 PM,5,,08:00 AM,Delivered,3,1900-01-01 11:21:00
30,300 State St,Salt Lake City,UT,84103,10:30 AM,1,,08:00 AM,Delivered,1,1900-01-01 09:07:40
27,1060 Dalton Ave S,Salt Lake City,UT,84104,05:00 PM,5,,08:00 AM,Delivered,3,1900-01-01 11:40:20
10,600 E 900 South,Salt Lake City,UT,84105,05:00 PM,1,,08:00 AM,Delivered,3,1900-01-01 11:15:00
11,2600 Taylorsville Blvd,Salt Lake City,UT,84118,05:00 PM,1,,08:00 AM,Delivered,3,1900-01-01 12:13:00
34,4580 S 2300 E,Holladay,UT,84117,10:30 AM,2,,08:00 AM,Delivered,1,1900-01-01 08:13:00
39,2010 W 500 S,Salt Lake City,UT,84104,05:00 PM,9,,08:00 AM,Delivered,1,1900-01-01 09:21:40
16,4580 S 2300 E,Holladay,UT,84117,10:30 AM,88,"Must be delivered with 13, 19",08:00 AM,Delivered,1,1900-01-01 08:13:00
20,3595 Main St,Salt Lake City,UT,84115,10:30 AM,37,"Must be delivered with 13, 15",08:00 AM,Delivered,1,1900-01-01 08:29:40
1,195 W Oakland Ave,Salt Lake City,UT,84115,10:30 AM,21,,08:00 AM,Delivered,1,1900-01-01 08:40:40
24,5025 State St,Murray,UT,84107,05:00 PM,7,,08:00 AM,Delivered,3,1900-01-01 10:34:20
26,5383 South 900 East #104,Salt Lake City,UT,84117,05:00 PM,25,,08:00 AM,Delivered,3,1900-01-01 10:40:00
19,177 W Price Ave,Salt Lake City,UT,84115,05:00 PM,37,"Must be delivered with 15, 19",08:00 AM,Delivered,1,1900-01-01 08:31:20
15,4580 S 2300 E,Holladay,UT,84117,09:00 AM,4,"Must be delivered with 15, 19",08:00 AM,Delivered,1,1900-01-01 08:13:00
18,1488 4800 S,Salt Lake City,UT,84123,05:00 PM,6,Can only be on truck 2,08:00 AM,Delivered,2,1900-01-01 10:03:40
2,2530 S 500 E,Salt Lake City,UT,84106,05:00 PM,44,,08:00 AM,Delivered,3,1900-01-01 11:04:20
35,1060 Dalton Ave S,Salt Lake City,UT,84104,05:00 PM,88,,08:00 AM,Delivered,3,1900-01-01 11:40:20
21,3595 Main St,Salt Lake City,UT,84115,05:00 PM,3,,08:00 AM,Delivered,3,1900-01-01 10:26:40
29,1330 2100 S,Salt Lake City,UT,84106,10:30 AM,2,,08:00 AM,Delivered,1,1900-01-01 08:50:00
7,1330 2100 S,Salt Lake City,UT,84106,05:00 PM,8,,08:00 AM,Delivered,1,1900-01-01 08:50:00
14,4300 S 1300 E,Millcreek,UT,84117,10:30 AM,88,"Must be delivered with 15, 19",08:00 AM,Delivered,1,1900-01-01 08:06:20
33,2530 S 500 E,Salt Lake City,UT,84106,05:00 PM,1,,08:00 AM,Delivered,3,1900-01-01 11:04:20
37,410 S State St,Salt Lake City,UT,84111,10:30 AM,2,,08:00 AM,Delivered,1,1900-01-01 09:04:20
38,410 S State St,Salt Lake City,UT,84111,05:00 PM,9,Can only be on truck 2,08:00 AM,Delivered,2,1900-01-01 10:39:00
